Date,IEFA,IEMG,IJH,IJR,IVV,IWF,IWM,QQQ,RSP,SCHD,SPY,VEA,VGT,VIG,VO,VOO,VTI,VTV,VUG,VWO,VXUS,XLE,XLF,XLG,XLK
2017-09-25,51.056793212890625,43.429840087890625,31.62589454650879,64.31593322753906,221.30186462402344,116.17964172363281,131.28604125976562,135.92433166503906,83.25054168701172,13.937528610229492,221.1475830078125,34.513282775878906,138.87750244140625,82.12997436523438,129.25843811035156,202.43263244628906,113.7940444946289,82.35261535644531,123.65298461914062,34.79791259765625,43.61085891723633,49.383056640625,22.041711807250977,16.054807662963867,53.56840133666992
2017-09-26,50.92059326171875,43.357078552246094,31.6606388092041,64.64311981201172,221.42906188964844,116.3067855834961,131.7041015625,136.2765350341797,83.34727478027344,13.91963005065918,221.28085327148438,34.385215759277344,139.33438110351562,82.2606201171875,129.41798400878906,202.50340270996094,113.8207015991211,82.2945556640625,123.78512573242188,34.789886474609375,43.490806579589844,49.361324310302734,22.03303337097168,16.066650390625,53.76292419433594
2017-09-27,50.98468780517578,43.20347213745117,31.961597442626953,65.96620178222656,222.2943878173828,117.03182220458984,134.28152465820312,137.50440979003906,83.68148803710938,13.916644096374512,222.1426239013672,34.43324661254883,141.02586364746094,82.38262176513672,130.05653381347656,203.2912139892578,114.44223022460938,82.5267562866211,124.48359680175781,34.5972785949707,43.45077896118164,49.57140350341797,22.30204963684082,16.145933151245117,54.309444427490234
2017-09-28,51.1288948059082,43.154972076416016,32.029666900634766,66.14498901367188,222.53289794921875,117.23896026611328,134.63673400878906,137.45684814453125,83.73422241210938,13.952445030212402,222.4091339111328,34.54530334472656,141.23159790039062,82.44361114501953,130.20777893066406,203.5301971435547,114.62870025634766,82.61796569824219,124.64403533935547,34.61333465576172,43.55482864379883,49.61487579345703,22.336761474609375,16.15049934387207,54.374290466308594
2017-09-29,51.4092903137207,43.67237091064453,32.04757308959961,66.3506088256836,223.3540802001953,117.7568588256836,134.95547485351562,138.44679260253906,84.02444458007812,13.961393356323242,223.19090270996094,34.74541091918945,142.11993408203125,82.59172058105469,130.74136352539062,204.25601196289062,115.00159454345703,82.7672119140625,125.2952880859375,34.966453552246094,43.80293273925781,49.60762405395508,22.440893173217773,16.21792984008789,54.74481201171875
2017-10-02,51.345191955566406,43.688533782958984,32.34853744506836,67.2535171508789,224.27252197265625,118.14287567138672,136.613037109375,138.57052612304688,84.38502502441406,14.021058082580566,224.15924072265625,34.70537185668945,142.52197265625,82.9315414428711,131.31948852539062,205.11463928222656,115.60535430908203,83.28956604003906,125.5689926147461,34.99854278564453,43.80293273925781,49.59314727783203,22.631807327270508,16.26805305480957,54.82816696166992
2017-10-03,51.537471771240234,44.335296630859375,32.420188903808594,67.4054946899414,224.80235290527344,118.36888885498047,136.91355895996094,138.86558532714844,84.52574157714844,14.06580638885498,224.63900756835938,34.84144973754883,142.88665771484375,83.01870727539062,131.48846435546875,205.53067016601562,115.83622741699219,83.48027801513672,125.77662658691406,35.480072021484375,44.05103302001953,49.54242706298828,22.70991325378418,16.326374053955078,54.95787048339844
2017-10-04,51.465370178222656,44.335296630859375,32.40943908691406,67.1104736328125,225.09373474121094,118.57604217529297,136.4764404296875,138.99887084960938,84.70165252685547,14.101604461669922,224.90548706054688,34.77741241455078,142.80258178710938,83.14936828613281,131.91539001464844,205.81390380859375,115.95164489746094,83.57978057861328,126.06925964355469,35.52019119262695,44.01902389526367,49.5062141418457,22.60577392578125,16.31088638305664,54.920806884765625
2017-10-05,51.4092903137207,44.65058517456055,32.500797271728516,67.2535171508789,226.40072631835938,119.37639617919922,136.84982299804688,140.36001586914062,85.03585052490234,14.16126823425293,226.23814392089844,34.74541091918945,144.14901733398438,83.67217254638672,132.3867645263672,207.0353546142578,116.56432342529297,83.96947479248047,126.89041137695312,35.74489974975586,44.0350341796875,49.73078536987305,22.840078353881836,16.425716400146484,55.44881057739258
2017-10-06,51.37723922729492,44.43231201171875,32.48289108276367,67.13729095458984,226.16224670410156,119.4893798828125,136.65859985351562,140.5503692626953,84.85995483398438,14.140386581420898,225.98049926757812,34.70537185668945,144.5885009765625,83.36717224121094,132.14659118652344,206.8406219482422,116.48440551757812,83.83683013916016,126.89041137695312,35.608482360839844,43.9790153503418,49.31061935424805,22.86610984802246,16.42024803161621,55.53215408325195
2017-10-09,51.36923599243164,44.39188766479492,32.37540817260742,66.82441711425781,225.7825469970703,119.42347717285156,136.0939178466797,140.38853454589844,84.5609359741211,14.16126823425293,225.60731506347656,34.721405029296875,144.9064178466797,83.00993347167969,131.72865295410156,206.47776794433594,116.2535400390625,83.61295318603516,126.78655242919922,35.488094329833984,43.971012115478516,49.41203308105469,22.779329299926758,16.417510986328125,55.671112060546875
2017-10-10,51.86594009399414,44.82844543457031,32.4757194519043,66.98534393310547,226.36538696289062,119.50822448730469,136.4855194091797,140.49325561523438,84.77201080322266,14.241814613342285,226.20254516601562,35.04153823852539,144.99990844726562,83.16681671142578,131.97764587402344,206.99998474121094,116.52880096435547,83.8948745727539,126.9753189086914,35.833194732666016,44.35517120361328,49.45549774169922,22.883468627929688,16.448495864868164,55.726707458496094
2017-10-11,51.97810745239258,45.0143928527832,32.49722671508789,66.78865814208984,226.6920928955078,119.91310119628906,136.38534545898438,140.9120330810547,84.78959655761719,14.274629592895508,226.5579071044922,35.161624908447266,145.5889892578125,83.2713394165039,131.99545288085938,207.33633422851562,116.68862915039062,83.8782730102539,127.40003204345703,35.9375114440918,44.55526351928711,49.57140350341797,22.840078353881836,16.48768424987793,55.911964416503906
2017-10-12,51.986114501953125,45.00630569458008,32.51154327392578,66.70820617675781,226.36538696289062,119.96961212158203,136.28518676757812,140.65505981445312,84.81599426269531,14.292529106140137,226.22035217285156,35.161624908447266,145.70126342773438,83.63729095458984,132.17332458496094,207.0176544189453,116.54655456542969,83.68756866455078,127.36229705810547,35.9375114440918,44.5152473449707,49.39030838012695,22.666521072387695,16.4111328125,55.77301025390625
2017-10-13,52.258514404296875,45.4105339050293,32.491851806640625,66.6813735961914,226.6214599609375,120.25208282470703,136.03927612304688,141.19760131835938,84.90392303466797,14.322359085083008,226.4957733154297,35.33769607543945,146.3651123046875,83.67217254638672,132.40455627441406,207.247802734375,116.63533782958984,83.70413970947266,127.57938385009766,36.25852966308594,44.81137466430664,49.361324310302734,22.67519187927246,16.44485092163086,56.04164505004883
2017-10-16,52.2264518737793,45.3701057434082,32.4936408996582,66.57410430908203,226.9923553466797,120.41213989257812,135.92088317871094,141.6830596923828,84.9302978515625,14.322359085083008,226.7977752685547,35.305694580078125,146.7578125,83.64600372314453,132.47569274902344,207.57528686523438,116.71525573730469,83.84510803222656,127.6926498413086,36.22642517089844,44.76334762573242,49.46998977661133,22.822717666625977,16.484952926635742,56.24543762207031
2017-10-17,52.05821990966797,45.159915924072266,32.43810272216797,66.41316986083984,227.1336669921875,120.53457641601562,135.5292510986328,141.86395263671875,84.92151641845703,14.328328132629395,226.95767211914062,35.22564697265625,146.68299865722656,83.72444152832031,132.44903564453125,207.7080535888672,116.76851654052734,83.95292663574219,127.7020492553711,36.04987335205078,44.64330291748047,49.49896240234375,22.70991325378418,16.532337188720703,56.24543762207031
2017-10-18,52.202423095703125,45.24075698852539,32.5473747253418,66.85123443603516,227.3279266357422,120.6475830078125,136.17588806152344,141.69261169433594,84.99188232421875,14.376060485839844,227.17982482910156,35.289676666259766,147.1879425048828,83.82027435302734,132.5379638671875,207.8939666748047,116.91946411132812,84.16850280761719,127.61711120605469,36.081966400146484,44.7553596496582,49.1512565612793,22.831398010253906,16.55785369873047,56.384376525878906
2017-10-19,52.08225631713867,44.893123626708984,32.581398010253906,66.70820617675781,227.41624450683594,120.57225036621094,135.9664306640625,141.1691131591797,85.09740447998047,14.408873558044434,227.24195861816406,35.22564697265625,146.7017059326172,84.125244140625,132.68914794921875,208.0001983642578,116.94611358642578,84.37580108642578,127.40950012207031,35.81714630126953,44.571266174316406,48.9991340637207,22.848756790161133,16.524137496948242,56.217647552490234
2017-10-20,52.01014709472656,45.04673385620117,32.77488327026367,67.03003692626953,228.5818634033203,121.15603637695312,136.59481811523438,141.54983520507812,85.6690673828125,14.456604957580566,228.4146728515625,35.1776237487793,147.6835479736328,84.70030212402344,133.61415100097656,209.0358123779297,117.57652282714844,84.9727783203125,127.78703308105469,35.961585998535156,44.54726791381836,49.093299865722656,23.117765426635742,16.55968475341797,56.597415924072266
2017-10-23,51.897987365722656,44.71527099609375,32.60470962524414,66.69924926757812,227.70765686035156,120.56282806396484,135.5747833251953,140.6265411376953,85.37887573242188,14.468541145324707,227.52626037597656,35.089569091796875,147.1505584716797,84.76130676269531,133.15167236328125,208.27464294433594,117.07929229736328,84.77379608154297,127.03194427490234,35.64057540893555,44.427207946777344,48.83974075317383,23.10041046142578,16.498620986938477,56.328800201416016
2017-10-24,52.02617263793945,44.75568771362305,32.7247314453125,66.88700103759766,228.0520477294922,120.74169921875,135.85714721679688,140.86447143554688,85.46680450439453,14.48643684387207,227.92605590820312,35.169612884521484,147.62741088867188,84.77871704101562,133.26730346679688,208.5666961669922,117.28351593017578,84.91474151611328,127.26790618896484,35.73687744140625,44.50724792480469,48.93392562866211,23.265287399291992,16.515024185180664,56.48627853393555
2017-10-25,51.83389663696289,44.65867614746094,32.52587890625,66.5383071899414,226.9835662841797,120.26151275634766,135.20140075683594,140.3314666748047,84.89512634277344,14.417823791503906,226.7977752685547,35.02553939819336,147.08511352539062,84.65673828125,132.16444396972656,207.5664520263672,116.67086791992188,84.4338150024414,126.83379364013672,35.6566276550293,44.34719467163086,48.593467712402344,23.12644386291504,16.458518981933594,56.18059158325195
2017-10-26,51.81787872314453,44.37571716308594,32.68711471557617,66.85123443603516,227.25729370117188,120.42158508300781,135.4836883544922,139.88406372070312,85.06221008300781,14.465556144714355,227.0908966064453,34.98552703857422,147.7022247314453,84.85714721679688,132.5824737548828,207.7611846923828,116.82180786132812,84.64111328125,126.75820922851562,35.472042083740234,44.28314971923828,48.69486999511719,23.256610870361328,16.45578384399414,56.41216278076172
2017-10-27,51.92201614379883,44.990135192871094,32.84474563598633,67.20880889892578,229.076416015625,122.28594970703125,136.42178344726562,143.95799255371094,85.19416046142578,14.561017036437988,228.94772338867188,35.12160110473633,151.4705352783203,85.0052719116211,132.7958984375,209.531494140625,117.77186584472656,84.84839630126953,128.56100463867188,35.90541076660156,44.4592170715332,48.78180694580078,23.2392578125,16.700931549072266,57.93130874633789
2017-10-30,52.066226959228516,44.71527099609375,32.610084533691406,66.2612075805664,228.2904815673828,122.050537109375,134.98280334472656,144.2816619873047,84.78080749511719,14.459590911865234,228.09483337402344,35.20162582397461,151.9661102294922,84.36050415039062,132.0666046142578,208.77029418945312,117.25691223144531,84.3260269165039,128.523193359375,35.61650085449219,44.48323440551758,49.03535079956055,23.143796920776367,16.679059982299805,58.06098556518555
2017-10-31,52.2745246887207,45.095237731933594,32.77488327026367,66.92273712158203,228.54653930664062,122.3707046508789,135.9390869140625,144.8241424560547,84.9391098022461,14.465556144714355,228.45021057128906,35.36170959472656,152.6300048828125,84.32563018798828,132.63580322265625,209.0092315673828,117.49663543701172,84.28457641601562,128.91969299316406,35.81714630126953,44.69131851196289,49.19471740722656,23.083057403564453,16.700023651123047,58.31110763549805
2017-11-01,52.354644775390625,45.345855712890625,32.69785690307617,66.44892883300781,228.91744995117188,122.29536437988281,135.03746032714844,144.77658081054688,84.96549224853516,14.519251823425293,228.7522430419922,35.44174575805664,152.57391357421875,84.29950714111328,132.47569274902344,209.3721923828125,117.59430694580078,84.53330993652344,128.9102020263672,35.90541076660156,44.83538818359375,49.752506256103516,23.117765426635742,16.71916389465332,58.32035827636719
2017-11-02,52.45878601074219,45.4105339050293,32.712188720703125,66.52938842773438,229.0410919189453,122.38011932373047,135.43817138671875,144.5005645751953,84.94789123535156,14.531187057495117,228.84109497070312,35.513797760009766,152.6861114501953,84.60447692871094,132.1822052001953,209.46070861816406,117.62090301513672,84.72402954101562,128.58926391601562,36.01776885986328,44.93142318725586,49.60762405395508,23.334716796875,16.705486297607422,58.34813690185547
2017-11-03,52.41071701049805,45.2003288269043,32.80891799926758,66.10028839111328,229.75636291503906,123.08629608154297,135.34715270996094,145.89022827148438,85.07105255126953,14.549083709716797,229.60513305664062,35.48177719116211,153.9016876220703,84.70030212402344,132.44903564453125,210.1599578857422,117.93170166015625,84.74890899658203,129.4765167236328,35.809104919433594,44.8433837890625,49.752506256103516,23.2392578125,16.7692813873291,58.811302185058594
2017-11-06,52.49883270263672,45.66114807128906,32.93072509765625,66.24333190917969,230.1448974609375,123.32172393798828,135.50189208984375,146.38523864746094,85.42281341552734,14.504337310791016,229.96051025390625,35.54580307006836,154.59364318847656,84.39533996582031,133.04495239257812,210.47857666015625,118.1536865234375,84.67427825927734,129.80685424804688,36.154205322265625,44.99544143676758,50.88984680175781,23.213218688964844,16.79388999938965,58.94099044799805
2017-11-07,52.30656814575195,45.36203384399414,32.722938537597656,65.52815246582031,230.0300750732422,123.30287170410156,133.8807830810547,146.47091674804688,85.2908935546875,14.54013729095459,229.800537109375,35.425743103027344,154.5281524658203,84.57832336425781,132.65357971191406,210.39007568359375,117.94947814941406,84.58307647705078,129.9484100341797,35.929500579833984,44.827388763427734,50.824642181396484,22.892139434814453,16.782045364379883,58.968772888183594
2017-11-08,52.48282241821289,45.58838653564453,32.81071090698242,65.82316589355469,230.42745971679688,123.74543762207031,134.06295776367188,147.06105041503906,85.39643096923828,14.584883689880371,230.19140625,35.57781982421875,155.42581176757812,84.93557739257812,132.9737548828125,210.69985961914062,118.1447982788086,84.59135437011719,130.42034912109375,36.05789566040039,44.99544143676758,50.578346252441406,22.779329299926758,16.802085876464844,59.29298400878906
2017-11-09,52.13031768798828,45.33777618408203,32.64053726196289,65.51922607421875,229.5885772705078,123.10515594482422,133.5893096923828,146.2900390625,85.16777801513672,14.519251823425293,229.3563690185547,35.33769607543945,154.04202270507812,84.5696029663086,132.41343688964844,209.93862915039062,117.66532897949219,84.3011474609375,129.90127563476562,35.921470642089844,44.72333526611328,50.73046112060547,22.701229095458984,16.77383804321289,58.82054901123047
2017-11-10,52.002140045166016,45.184165954589844,32.63515853881836,65.5728530883789,229.42962646484375,123.18046569824219,133.4891815185547,146.28050231933594,85.22055053710938,14.522236824035645,229.28530883789062,35.249656677246094,154.09803771972656,84.60447692871094,132.47569274902344,209.81471252441406,117.6830825805664,84.20994567871094,129.93902587890625,35.78504180908203,44.60328674316406,50.462432861328125,22.631807327270508,16.747413635253906,58.82054901123047
2017-11-13,51.7778205871582,45.095237731933594,32.70859909057617,65.68907165527344,229.6857147216797,123.35939025878906,133.5255889892578,146.46136474609375,85.35246276855469,14.57891845703125,229.49844360351562,35.11358642578125,154.07000732421875,84.7699966430664,132.75143432617188,210.06256103515625,117.74524688720703,84.29286193847656,130.10891723632812,35.712806701660156,44.403202056884766,50.17266845703125,22.666521072387695,16.732831954956055,58.80203628540039
2017-11-14,51.753780364990234,44.85270690917969,32.669189453125,65.67120361328125,229.2265167236328,123.2181396484375,133.1612548828125,145.9283447265625,85.30848693847656,14.596817016601562,228.96548461914062,35.08156967163086,153.798828125,84.92684936523438,132.8314666748047,209.5491943359375,117.5321273803711,84.0938720703125,129.8257293701172,35.472042083740234,44.35517120361328,49.361324310302734,22.6578426361084,16.6735897064209,58.68161392211914
2017-11-15,51.4733772277832,44.61825180053711,32.51871871948242,65.31358337402344,227.99021911621094,122.42716217041016,132.63307189941406,145.24298095703125,84.84237670898438,14.48643684387207,227.81944274902344,34.91349411010742,152.6300048828125,84.3343505859375,132.14659118652344,208.47816467285156,116.92833709716797,83.74560546875,129.01400756835938,35.18313217163086,44.10706329345703,48.803531646728516,22.718585968017578,16.592485427856445,58.24625015258789
2017-11-16,51.95406723022461,45.49137878417969,32.83757781982422,66.43106079101562,229.8976287841797,123.69834899902344,134.58213806152344,147.09909057617188,85.57234191894531,14.632615089416504,229.75616455078125,35.249656677246094,154.73385620117188,85.0052719116211,133.24057006835938,210.25730895996094,117.99382781982422,84.35092163085938,130.33543395996094,35.809104919433594,44.61128616333008,48.60795211791992,22.727266311645508,16.74011993408203,59.0614013671875
2017-11-17,51.76179122924805,45.66114807128906,32.92714309692383,66.71714782714844,229.2706756591797,123.31230163574219,135.20140075683594,146.5374755859375,85.72183990478516,14.57891845703125,229.08091735839844,35.11358642578125,153.94847106933594,84.90943145751953,133.68531799316406,209.69076538085938,117.77186584472656,84.17676544189453,129.92955017089844,36.00975036621094,44.571266174316406,48.84699630737305,22.701229095458984,16.648984909057617,58.68161392211914
2017-11-20,51.906005859375,45.9036865234375,33.045379638671875,67.2267074584961,229.6327362060547,123.55712890625,136.1850128173828,146.4232940673828,85.85375213623047,14.6266450881958,229.47183227539062,35.1776237487793,154.49075317382812,85.17955017089844,134.03219604492188,209.96524047851562,118.0737533569336,84.36750793457031,130.07118225097656,36.162227630615234,44.64330291748047,48.73108673095703,22.80536651611328,16.669952392578125,58.9039306640625
2017-11-21,52.29054260253906,46.47768783569336,33.25674819946289,68.1385498046875,231.1250762939453,124.68702697753906,137.60574340820312,148.01284790039062,86.17034912109375,14.710175514221191,230.97325134277344,35.449764251708984,156.3889617919922,85.77201080322266,134.6280517578125,211.36370849609375,118.89061737060547,84.69915771484375,131.26980590820312,36.61164474487305,45.00345993041992,48.83974075317383,22.874784469604492,16.80756187438965,59.524559020996094
2017-11-22,52.45878601074219,46.59086990356445,33.23705291748047,67.99552154541016,230.9573211669922,124.6023178100586,137.42361450195312,148.19369506835938,86.13518524169922,14.677362442016602,230.76893615722656,35.56981658935547,155.9775390625,85.50189971923828,134.5836181640625,211.21327209472656,118.80184936523438,84.60794830322266,131.17544555664062,36.732025146484375,45.131507873535156,49.03535079956055,22.761981964111328,16.81302833557129,59.41341018676758
2017-11-24,52.82731246948242,46.461517333984375,33.25138473510742,68.04022216796875,231.4430389404297,125.04480743408203,137.47824096679688,148.7362518310547,86.17916107177734,14.704211235046387,231.3019256591797,35.793922424316406,156.87518310546875,85.60647583007812,134.81483459472656,211.6558074951172,119.07710266113281,84.68257141113281,131.7039794921875,36.595584869384766,45.37161636352539,49.17298126220703,22.7532958984375,16.859506607055664,59.74687957763672
2017-11-27,52.54690170288086,45.879432678222656,33.19585418701172,67.7094497680664,231.3724365234375,125.09193420410156,137.059326171875,148.6696319580078,86.0912094116211,14.71912670135498,231.1864776611328,35.56981658935547,156.70689392089844,85.69359588623047,134.49464416503906,211.5939178466797,118.95276641845703,84.69915771484375,131.58126831054688,36.21839904785156,45.03548049926758,48.67313766479492,22.735946655273438,16.883201599121094,59.74687957763672
2017-11-28,52.84333419799805,46.1866455078125,33.65085220336914,68.8626480102539,233.7036590576172,125.85462951660156,139.21778869628906,149.0503387451172,87.08501434326172,14.87425422668457,233.53179931640625,35.74589538574219,157.09957885742188,86.78275299072266,135.882080078125,213.6916961669922,120.1336898803711,85.94290924072266,132.15701293945312,36.43509292602539,45.307586669921875,49.04983901977539,23.326032638549805,17.02445411682129,59.94140625
2017-11-29,52.64305114746094,45.515625,33.79597091674805,69.28285217285156,233.5535430908203,124.79998779296875,139.68226623535156,146.45181274414062,87.48958587646484,14.933917999267578,233.38967895507812,35.593833923339844,153.0227508544922,87.23582458496094,136.02442932128906,213.6120147705078,120.1336898803711,86.57307434082031,130.92056274414062,35.929500579833984,44.99544143676758,49.317867279052734,23.725215911865234,16.998943328857422,58.61677932739258
2017-11-30,52.73918151855469,45.151832580566406,33.9965934753418,69.26496887207031,235.68173217773438,125.97702026367188,139.937255859375,147.67974853515625,88.16675567626953,15.074128150939941,235.43296813964844,35.66586685180664,154.29440307617188,88.10714721679688,136.81593322753906,215.3999786376953,121.05712127685547,87.25299072265625,132.04376220703125,35.69676208496094,44.9714469909668,50.056758880615234,23.881420135498047,17.146568298339844,59.13551330566406
2017-12-01,52.562931060791016,44.88505172729492,33.91777801513672,68.85372924804688,235.12545776367188,125.53449249267578,139.363525390625,147.05152893066406,87.9908676147461,15.050267219543457,234.94430541992188,35.56181335449219,153.44351196289062,87.63663482666016,136.4868621826172,215.00169372558594,120.8173599243164,87.19493865966797,131.6662139892578,35.35166931152344,44.89940643310547,50.476924896240234,23.933488845825195,17.12561798095703,58.82981872558594
2017-12-04,52.30656814575195,44.94971466064453,33.90345001220703,68.88949584960938,234.8781280517578,124.69642639160156,138.84437561035156,145.35719299316406,88.17557525634766,15.10992431640625,234.6600341796875,35.41774368286133,150.46067810058594,87.84575653076172,136.4246063232422,214.77154541015625,120.65755462646484,87.501708984375,130.81678771972656,35.472042083740234,44.739341735839844,50.4551887512207,24.297950744628906,17.11103057861328,57.88499450683594
2017-12-05,52.218441009521484,44.893123626708984,33.631160736083984,68.1653823852539,234.00392150878906,124.54582214355469,137.4600067138672,145.45236206054688,87.6126937866211,15.044293403625488,233.81607055664062,35.36971664428711,150.806640625,87.4188003540039,135.6153106689453,214.0103302001953,120.14257049560547,87.00425720214844,130.65628051757812,35.415870666503906,44.675315856933594,50.23786163330078,24.16779327392578,17.080041885375977,57.90351867675781
2017-12-06,52.08225631713867,44.31912612915039,33.49679946899414,67.87035369873047,234.05691528320312,124.8094482421875,136.8134307861328,146.1091766357422,87.45441436767578,15.056231498718262,233.8604736328125,35.20964431762695,151.76974487304688,87.53208923339844,135.23281860351562,214.00146484375,120.07154846191406,86.91301727294922,130.8545379638672,34.97447967529297,44.419212341308594,49.58589553833008,24.081010818481445,17.087337493896484,58.27404022216797
2017-12-07,52.202423095703125,44.351470947265625,33.73147201538086,68.21006774902344,234.7633819580078,125.41207885742188,137.7696990966797,146.60415649414062,87.85015106201172,15.047279357910156,234.59786987304688,35.31367874145508,152.86378479003906,87.65404510498047,136.1756134033203,214.70957946777344,120.551025390625,87.07884979248047,131.46804809570312,35.02262496948242,44.531253814697266,49.73078536987305,24.159109115600586,17.104650497436523,58.63530731201172
2017-12-08,52.52286911010742,44.83653259277344,33.85328674316406,68.1653823852539,236.04373168945312,126.05233764648438,137.89720153808594,147.25137329101562,88.39543914794922,15.100977897644043,235.87716674804688,35.513797760009766,153.44351196289062,88.159423828125,137.02943420410156,215.87799072265625,121.181396484375,87.66756439208984,132.0154571533203,35.42389678955078,44.803375244140625,50.187156677246094,24.3066349029541,17.197599411010742,58.91319274902344
2017-12-11,52.61099624633789,45.095237731933594,33.81565856933594,67.97763061523438,236.85617065429688,126.4478759765625,137.84259033203125,148.39356994628906,88.47457122802734,15.145723342895508,236.58786010742188,35.5858154296875,154.66845703125,88.24656677246094,137.0738983154297,216.57725524902344,121.4655532836914,87.90802001953125,132.52511596679688,35.6566276550293,44.89940643310547,50.54935836791992,24.24588394165039,17.290565490722656,59.42266845703125
2017-12-12,52.67509460449219,44.82036209106445,33.73147201538086,67.81671905517578,237.2183074951172,126.43841552734375,137.41448974609375,148.19369506835938,88.48338317871094,15.163623809814453,237.00538635253906,35.609840393066406,154.27569580078125,88.22042846679688,136.84263610839844,216.94900512695312,121.59874725341797,88.23139190673828,132.496826171875,35.39981460571289,44.883399963378906,50.411720275878906,24.488868713378906,17.368938446044922,59.40414047241211
2017-12-13,52.867366790771484,45.30543518066406,33.74580001831055,68.15644073486328,237.16526794433594,126.68323516845703,138.23414611816406,148.47927856445312,88.40421295166016,15.211356163024902,236.97874450683594,35.76190948486328,154.4346923828125,88.35981750488281,136.7537078857422,216.89585876464844,121.61649322509766,88.07383728027344,132.7138671875,35.78504180908203,45.131507873535156,50.339290618896484,24.185136795043945,17.368938446044922,59.42266845703125
2017-12-14,52.61099624633789,44.990135192871094,33.45918655395508,67.37866973876953,236.24688720703125,126.34423828125,136.70411682128906,148.37457275390625,87.86773681640625,15.14870834350586,236.01040649414062,35.593833923339844,154.29124450683594,87.83700561523438,135.962158203125,216.03729248046875,121.04826354980469,87.54318237304688,132.4873809814453,35.560325622558594,44.92341613769531,50.158180236816406,24.028940200805664,17.32974624633789,59.34855651855469
2017-12-15,52.61099624633789,45.11140060424805,33.79237747192383,68.50505065917969,238.2427215576172,127.44593811035156,138.65313720703125,150.05934143066406,88.6523208618164,15.262069702148438,237.9757537841797,35.56981658935547,156.06317138671875,88.86517333984375,137.1717529296875,217.85189819335938,122.1314697265625,88.24798583984375,133.59169006347656,35.6566276550293,44.89940643310547,50.112979888916016,24.245149612426758,17.457550048828125,60.025421142578125
2017-12-18,53.227874755859375,45.59647750854492,34.141700744628906,69.49739074707031,239.7261962890625,128.27450561523438,140.52926635742188,151.31747436523438,89.32376861572266,15.265054702758789,239.48487854003906,35.970008850097656,157.5351104736328,89.20500946044922,138.3279571533203,219.2061309814453,122.97498321533203,88.7454833984375,134.53549194335938,36.025794982910156,45.4116325378418,50.49945831298828,24.463104248046875,17.560155868530273,60.55537796020508
2017-12-19,53.04237747192383,45.38506317138672,33.98957443237305,68.87395477294922,238.77955627441406,127.83199310302734,139.4181671142578,150.42083740234375,89.02339172363281,15.274003028869629,238.56509399414062,35.857967376708984,156.7007293701172,89.20500946044922,137.8209991455078,218.4095001220703,122.477783203125,88.48844909667969,133.9597930908203,35.929500579833984,45.27557373046875,50.572383880615234,24.358488082885742,17.485944747924805,60.183494567871094
2017-12-20,52.94517517089844,45.47554397583008,34.054237365722656,69.02647399902344,238.65521240234375,127.68135070800781,139.6913604736328,150.2587127685547,89.0322265625,15.274003028869629,238.44009399414062,35.833953857421875,156.53196716308594,89.2485580444336,137.7231903076172,218.24130249023438,122.46886444091797,88.5216064453125,133.68603515625,35.97763442993164,45.2675666809082,51.28703308105469,24.314895629882812,17.464872360229492,60.16488265991211
2017-12-21,53.16388702392578,45.788150787353516,34.1368408203125,69.3045425415039,239.13441467285156,127.65959167480469,140.30300903320312,150.27777099609375,89.20894622802734,15.247156143188477,238.93124389648438,35.94871139526367,156.13819885253906,89.25382232666016,138.04290771484375,218.683837890625,122.74817657470703,88.802734375,133.75711059570312,36.33405303955078,45.49301528930664,52.37358474731445,24.524131774902344,17.4969425201416,60.04401779174805
2017-12-22,53.30160140991211,46.158348083496094,34.13145065307617,69.12513732910156,239.072265625,127.593505859375,140.0469970703125,150.10609436035156,89.29727172851562,15.265054702758789,238.86871337890625,36.037620544433594,155.95068359375,89.26258087158203,138.18582153320312,218.63963317871094,122.70354461669922,88.79438018798828,133.66238403320312,36.63240051269531,45.6303825378418,52.482994079589844,24.454381942749023,17.4987735748291,60.006832122802734
2017-12-26,53.277286529541016,46.10075378417969,34.151214599609375,69.18792724609375,238.77066040039062,127.31029510498047,140.1293182373047,149.2953338623047,89.4032974243164,15.274003028869629,238.5829620361328,36.04570007324219,154.86312866210938,89.31513214111328,138.38233947753906,218.38522338867188,122.60542297363281,88.72765350341797,133.48243713378906,36.6727180480957,45.654632568359375,52.94239807128906,24.384641647338867,17.441059112548828,59.607032775878906
2017-12-27,53.40690231323242,46.257057189941406,34.1422233581543,69.10717010498047,238.92149353027344,127.5085678100586,139.99220275878906,149.31439208984375,89.4032974243164,15.29488468170166,238.69906616210938,36.134605407714844,155.1068878173828,89.48155975341797,138.4269561767578,218.509765625,122.64999389648438,88.752685546875,133.57716369628906,36.6646614074707,45.73543167114258,52.76738739013672,24.410789489746094,17.455717086791992,59.672115325927734
2017-12-28,53.46360397338867,46.57788848876953,34.2553825378418,69.38525390625,239.3651123046875,127.74459075927734,140.54066467285156,149.4956512451172,89.62417602539062,15.303834915161133,239.1901092529297,36.247745513916016,155.24754333496094,89.58668518066406,138.95388793945312,218.91891479492188,122.9177017211914,88.98625183105469,133.81387329101562,36.842041015625,45.81623840332031,52.84758377075195,24.506696701049805,17.480449676513672,59.774383544921875
